target,urn,n_multi,n_syn,mean_score_all,std_score_all,n_all,mean_score_pos,std_score_pos,n_pos,mean_score_impos,std_score_impos,n_impos,delta_pos_impos,ks_stat,ks_p,ks_stat_exact,ks_p_exact,keywords,title,short_desc,pubmed_ids,manual_annotation_assay
HMGCR,urn:mavedb:00000035-a-1,0,748,0.467720362,0.270873135,17700,0.514858985,0.269615895,5476,0.446603616,0.268777204,12224,0.068255369,0.102868263,3.48E-35,0.102868263,1,[],HMGCR rosuvastatin imputed and refined,A deep mutational scan of HMG-CoA reductase (HMGCR) based on a functional complementation assay in yeast via DMS-TIleSeq in rosuvastatin media.,[],complementation
HMGCR,urn:mavedb:00000035-a-2,0,748,0.510888463,0.274270394,17700,0.550739847,0.271758301,5476,0.493036191,0.273522552,12224,0.057703656,0.088733703,2.74E-26,0.088733703,1,[],HMGCR no statin imputed and refined,A deep mutational scan of human HMG-CoA reductase (HMGCR) based on a functional complementation assay in yeast via DMS-TileSeq in glucose media with no statin.,[],complementation
HMGCR,urn:mavedb:00000035-a-3,0,748,0.503559768,0.271554767,17700,0.544745836,0.267489978,5476,0.485109596,0.271346804,12224,0.05963624,0.094347503,1.15E-29,0.094347503,1,[],HMGCR atorvastatin imputed and refined,A deep mutational scan of human HMG-CoA reductase (HMGCR) based on a functional complementation assay in yeast via DMS-TileSeq in atorvastatin media.,[],complementation
hYAP65 WW domain,urn:mavedb:00000002-a-2,29932,0,-1.017008057,1.14611243,555,-0.958484764,1.055924643,211,-1.052904612,1.198162777,344,0.094419849,0.119378926,0.043355524,0.119378926,0.043355524,"['WW domain', 'Phage display', 'Binding']",Enrich2 amino acid variant scores for YAP65 WW domain,Amino acid variant scores for deep mutational scan of the hYAP65 WW domain using phage display calculated by Enrich2.,['28784151'],phage display
hYAP65 WW domain,urn:mavedb:00000002-a-1,47835,17204,-0.922332946,1.007866808,280,-0.971136187,1.063221036,238,-0.645781249,0.534512662,42,-0.325354938,0.355742297,0.000157355,0.355742297,0.000157355,"['WW domain', 'Phage display', 'Binding']",Enrich2 nucleotide variant scores for YAP65 WW domain,Nucleotide variant scores for deep mutational scan of the hYAP65 WW domain using phage display calculated by Enrich2.,['28784151'],phage display
PTEN,urn:mavedb:00000013-a-1,0,156,0.701722624,0.315568594,4253,0.732434812,0.307952818,1415,0.686409816,0.318245795,2838,0.046024996,0.077733536,0.027300235,0.077733536,0.027300235,"['FACS', 'VAMP-seq', 'Enrich2']",PTEN VAMP-seq,Amino acid scores for variant abundance by massively parallel sequencing (VAMP-seq) applied to PTEN.,['29785012'],unknown
CBS,urn:mavedb:00000005-a-3,0,550,0.484052961,0.341802869,11000,0.583032034,0.335545461,3384,0.440542161,0.335420837,7616,0.142489873,0.201835876,1,0.201835876,1,"['imputation', 'homocystinuria', 'Vitamin B6', 'DMS-TileSeq', 'complementation']",CBS high-B6 imputed and refined,A Deep Mutational Scan of the human cystathionine-beta-synthase (CBS) using functional complementation in yeast via DMS-TileSeq at high levels of Vitamin B6.,[],complementation
CBS,urn:mavedb:00000005-a-4,0,550,0.387951762,0.322666694,11000,0.47773026,0.330770805,3384,0.348553865,0.310989315,7616,0.129176395,0.185158904,1,0.185158904,1,"['imputation', 'homocystinuria', 'Vitamin B6', 'DMS-TileSeq', 'complementation']",CBS low-B6 imputed and refined,A Deep Mutational Scan of the human cystathionine-beta-synthase (CBS) using functional complementation in yeast via DMS-TileSeq at low levels of Vitamin B6.,[],complementation
CBS,urn:mavedb:00000005-a-5,0,517,0.479372915,0.465449927,10961,0.587559655,0.45630829,3814,0.421639009,0.459988647,7147,0.165920646,0.185060688,1,0.185060688,1,"['homocystinuria', 'Vitamin B6', 'DMS-TileSeq', 'complementation']",CBS low-B6,A Deep Mutational Scan of the human cystathionine-beta-synthase (CBS) using functional complementation in yeast via DMS-TileSeq at low levels of Vitamin B6.,[],complementation
CBS,urn:mavedb:00000005-a-2,0,491,0.459123065,0.315304805,10752,0.596798656,0.295715766,3349,0.396840808,0.303955394,7403,0.199957849,0.290653515,1,0.290653515,1,"['imputation', 'homocystinuria', 'Vitamin B6', 'DMS-TileSeq', 'complementation']",CBS high-B6 imputed and refined,A Deep Mutational Scan of the human cystathionine-beta-synthase (CBS) using functional complementation in yeast via DMS-TileSeq at high levels of Vitamin B6.,[],complementation
CBS,urn:mavedb:00000005-a-1,0,496,0.388904244,0.301323643,10767,0.511948497,0.307136351,3361,0.333064151,0.28144825,7406,0.178884347,0.267719837,1,0.267719837,1,"['imputation', 'homocystinuria', 'Vitamin B6', 'DMS-TileSeq', 'complementation']",CBS low-B6 imputed and refined,A Deep Mutational Scan of the human cystathionine-beta-synthase (CBS) using functional complementation in yeast via DMS-TileSeq at low levels of Vitamin B6.,[],complementation
CBS,urn:mavedb:00000005-a-6,0,500,0.560318087,0.44762606,10302,0.669090966,0.415419725,3621,0.501364847,0.453400992,6681,0.167726119,0.197438184,1,0.197438184,1,"['homocystinuria', 'Vitamin B6', 'DMS-TileSeq', 'complementation']",CBS high-B6,A Deep Mutational Scan of the human cystathionine-beta-synthase (CBS) using functional complementation in yeast via DMS-TileSeq at high levels of Vitamin B6.,[],complementation
PAB1,urn:mavedb:00000010-a-1,39608,0,0.63264999,0.37537474,1244,0.692898306,0.357385504,479,0.594925881,0.381624314,765,0.097972425,0.191924898,5.67E-10,0.191924898,5.67E-10,"['RNA-binding', 'log ratios']",Deep mutational scan of Pab1 RRM domain,Deep mutational scan of the RRM2 domain of the Saccharomyces cerevisiae poly(A)-binding protein (Pab1). Data for single and double mutants only.,"['22006916', '24064791']",RNA-binding
S505N MPL,urn:mavedb:00000043-a-2,234,0,-0.359485045,0.420207522,1732,-0.275138618,0.400948363,609,-0.405225894,0.423492608,1123,0.130087275,0.211022844,2.33E-15,0.211022844,2.33E-15,"['Enrich2', 'Thrombopoietin Receptor', 'Transmembrane', 'mRNA']",Novel Modifiers of MPL-dependent Oncogenic Transformation,This screen was designed to identify all single-amino-acid substitutions in the human TpoR transmembrane (TM) and partial juxtamembrane (JM) regions (488-516) that enhance the known S505N TpoR transmembrane domain mutation that causes receptor constitutive activity.,[],unknown
UBE2I,urn:mavedb:00000001-a-2,2680,1,0.48102602,0.549463601,737,0.504659131,0.548916262,561,0.405695477,0.545950235,176,0.098963655,0.115418895,0.051384732,0.115418895,0.051384732,"['DMS-BarSeq', 'E2', 'sumoylation', 'complementation']",UBE2I DMS-BarSeq,A Deep Mutational Scan of the human SUMO E2 conjugase UBE2I using functional complementation in yeast via DMS-BarSeq,['29269382'],complementation
UBE2I,urn:mavedb:00000001-a-4,2680,348,0.442510629,0.484031043,7410,0.472270204,0.459602937,3363,0.417780842,0.502145761,4047,0.054489362,0.121718117,1,0.121718117,1,"['DMS-BarSeq', 'E2', 'sumoylation', 'DMS-TileSeq', 'complementation']",UBE2I joint data,"A joint Deep Mutational Scan dataset of the human SUMO E2 conjugase UBE2I using functional complementation in yeast, combining DMS-BarSeq and DMS-TileSeq",[],complementation
UBE2I,urn:mavedb:00000001-a-3,0,347,0.44449565,0.472786247,7043,0.47101318,0.428661004,3076,0.423934036,0.503443459,3967,0.047079144,0.127870274,1,0.127870274,1,"['E2', 'sumoylation', 'DMS-TileSeq', 'complementation']",UBE2I DMS-TileSeq,A Deep Mutational Scan of the human SUMO E2 conjugase UBE2I using functional complementation in yeast via DMS-TileSeq.,['29269382'],complementation
UBE2I,urn:mavedb:00000001-a-1,0,159,0.446145308,0.467293307,3021,0.480038213,0.44125872,933,0.431000633,0.47779474,2088,0.049037579,0.109931503,3.02E-07,0.109931503,3.02E-07,"['DMS-BarSeq', 'E2', 'sumoylation', 'imputation', 'DMS-TileSeq', 'complementation']",UBE2I imputed & refined,"A joint Deep Mutational Scan of the human SUMO E2 conjugase UBE2I using functional complementation in yeast, combining DMS-BarSeq and DMS-TileSeq data, followed by machine-learning-based imputation and refinement.",['29269382'],complementation
BRCA1 RING domain,urn:mavedb:00000003-b-2,7681,0,-0.180705434,0.886990126,4635,-0.18627786,0.872776937,1679,-0.17748995,0.895230751,2956,-0.00878791,0.064579487,0.677295982,0.064579487,0.677295982,"['regression', 'Yeast two-hybrid', 'ubiquitin']",Enrich2 amino acid variant scores for BRCA1 Y2H,Amino acid variant scores for deep mutational scan of the BRCA1 RING domain using yeast two-hybrid calculated by Enrich2.,['28784151'],Y2H
BRCA1 RING domain,urn:mavedb:00000003-a-2,7681,0,-0.804657281,1.225821135,4635,-0.76250632,1.211335282,1679,-0.831052699,1.234327048,2956,0.068546379,0.085831021,0.677172484,0.085831021,0.677172484,"['Phage display', 'regression', 'ubiquitin']",Enrich2 amino acid variant scores for BRCA1 E3,Amino acid variant scores for deep mutational scan of the BRCA1 RING domain using autoubiquitination calculated by Enrich2.,['28784151'],phage display
BRCA1 RING domain,urn:mavedb:00000003-b-1,18705,3450,-0.192667832,0.87932298,1588,-0.192802283,0.879615207,1587,0,,1,-0.192802283,0.534341525,0.931989924,0.534341525,0.931989924,"['regression', 'Yeast two-hybrid', 'ubiquitin']",Enrich2 nucleotide variant scores for BRCA1 Y2H,Nucleotide variant scores for deep mutational scan of the BRCA1 RING domain using yeast two-hybrid calculated by Enrich2.,['28784151'],Y2H
BRCA1 RING domain,urn:mavedb:00000003-a-1,18705,3450,-0.743834598,1.201683861,1588,-0.744414812,1.201973013,1587,0,,1,-0.744414812,0.588531821,0.823677582,0.588531821,0.823677582,"['Phage display', 'regression', 'ubiquitin']",Enrich2 nucleotide variant scores for BRCA1 E3,Nucleotide variant scores for deep mutational scan of the BRCA1 RING domain using autoubiquitination calculated by Enrich2.,['28784151'],phage display
E4B,urn:mavedb:00000004-a-3,95999,0,-0.674632013,0.968651096,992,-0.667029454,1.007404772,634,-0.688095761,0.897131582,358,0.021066306,0.140026083,0.000220705,0.140026083,0.000220705,"['U-box', 'E3', 'Phage display', 'regression', 'ubiquitin']",Enrich2 amino acid variant scores for E4B,Amino acid variant scores for deep mutational scan of the E4B U-box domain using phage display calculated by Enrich2.,"['28784151', '23509263']",phage display
E4B,urn:mavedb:00000004-a-2,158019,62856,-0.622023232,1.021979317,720,-0.622888355,1.022426894,719,0,,1,-0.622888355,0.787204451,0.427777778,0.787204451,0.427777778,"['U-box', 'E3', 'Phage display', 'regression', 'ubiquitin']",Enrich2 nucleotide variant scores for E4B,Nucleotide variant scores for deep mutational scan of the E4B U-box domain using phage display calculated by Enrich2.,['28784151'],phage display
E4B,urn:mavedb:00000004-a-1,97365,0,-1.043988149,1.902710935,933,-1.059475356,2.052007425,580,-1.018585621,1.630964926,353,-0.040889734,0.15968057,2.32E-05,0.15968057,2.32E-05,"['U-box', 'E3', 'Phage display', 'log ratios', 'ubiquitin']",Enrich scores for E4B,"Scores as presented in Starita et al. 2013, analyzed using the Enrich software package.","['22006916', '23509263']",phage display
SUMO1,urn:mavedb:00000001-b-2,0,201,0.354025,0.606141676,4497,0.458387268,0.540182449,1869,0.279803888,0.638790188,2628,0.17858338,0.13650928,0.077646626,0.13650928,0.077646626,"['sumoylation', 'DMS-TileSeq', 'complementation']",SUMO1 DMS-TileSeq,A Deep Mutational Scan of the human SUMO1 using functional complementation in yeast via DMS-TileSeq,['29269382'],complementation
SUMO1,urn:mavedb:00000001-b-1,0,101,0.328483547,0.598289926,1919,0.474656037,0.517714164,601,0.261829779,0.620478306,1318,0.212826258,0.179906277,3.73E-12,0.179906277,3.73E-12,"['sumoylation', 'imputation', 'DMS-TileSeq', 'complementation']",SUMO1 imputed and refined,A machine-learning imputed and refined Deep Mutational Scan of the human SUMO1 using functional complementation in yeast.,['29269382'],complementation
TPK1,urn:mavedb:00000001-d-1,0,574,0.38002822,0.598818357,8968,0.549408011,0.607729152,2095,0.328398558,0.586470138,6873,0.221009453,0.214152852,1,0.214152852,1,"['DMS-TileSeq', 'complementation']",TPK1 DMS-TileSeq,A Deep Mutational Scan of human TPK1 using functional complementation in yeast via DMS-TileSeq.,['29269382'],complementation
TPK1,urn:mavedb:00000001-d-2,0,243,0.367241195,0.527781281,4617,0.559801825,0.556727576,714,0.332014885,0.514647515,3903,0.227786941,0.236251149,1.09E-29,0.236251149,1.09E-29,"['imputation', 'DMS-TileSeq', 'complementation']",TPK1 imputed and refined,A machine-learning imputed and refined Deep Mutational Scan of human TPK1 using functional complementation in yeast.,['29269382'],complementation
Gal4,urn:mavedb:00000012-a-5,0,0,-4.502972595,3.631684823,1319,-4.32387154,3.534289388,399,-4.580647944,3.67229899,920,0.256776404,0.048844938,0.500899355,0.048844938,0.500899355,"['barcode sequencing', 'log ratios', 'DNA-binding', 'Yeast two-hybrid']","Deep mutational scan of Gal4 DNA-binding domain, SEL_C_40h",Deep mutational scan of Gal4 DNA-binding domain using a yeast growth assay. 40 hours of selection.,['25559584'],Y2H
Gal4,urn:mavedb:00000012-a-2,0,0,-3.197909617,2.851930186,1319,-3.024046679,2.741136911,399,-3.273313217,2.89687906,920,0.249266538,0.070717555,0.116573726,0.070717555,0.116573726,"['barcode sequencing', 'Binding', 'log ratios', 'Yeast two-hybrid']","Deep mutational scan of Gal4 DNA-binding domain, SEL_A_24h",Deep mutational scan of Gal4 DNA-binding domain using a yeast growth assay. 24 hours of selection.,['25559584'],Y2H
Gal4,urn:mavedb:00000012-a-3,0,0,-4.381726887,4.472078578,1319,-4.1119396,4.311914658,399,-4.498732461,4.537095231,920,0.386792861,0.060809633,0.242488713,0.060809633,0.242488713,"['barcode sequencing', 'log ratios', 'DNA-binding', 'Yeast two-hybrid']","Deep mutational scan of Gal4 DNA-binding domain, SEL_A_40h",Deep mutational scan of Gal4 DNA-binding domain using a yeast growth assay. 40 hours of selection.,['25559584'],Y2H
Gal4,urn:mavedb:00000012-a-4,0,0,-5.394693463,4.80509249,1319,-5.208659732,4.715936451,399,-5.475375483,4.843564577,920,0.266715751,0.043012422,0.661474489,0.043012422,0.661474489,"['barcode sequencing', 'log ratios', 'DNA-binding', 'Yeast two-hybrid']","Deep mutational scan of Gal4 DNA-binding domain, SEL_B_40h",Deep mutational scan of Gal4 DNA-binding domain using a yeast growth assay. 40 hours of selection.,['25559584'],Y2H
Gal4,urn:mavedb:00000012-a-1,0,0,0.77801262,1.020922789,1319,0.740391771,1.006311633,399,0.794328619,1.027309308,920,-0.053936849,0.04216792,0.685198777,0.04216792,0.685198777,"['barcode sequencing', 'log ratios', 'DNA-binding', 'Yeast two-hybrid']","Deep mutational scan of Gal4 DNA-binding domain, NONSEL_24h",Deep mutational scan of Gal4 DNA-binding domain using a yeast growth assay. 24 hours of nonselective growth.,['25559584'],Y2H
Gal4,urn:mavedb:00000012-a-6,0,0,-5.184032406,5.285650232,1319,-5.016028165,5.153551914,399,-5.256895114,5.343046564,920,0.24086695,0.046812684,0.555463356,0.046812684,0.555463356,"['barcode sequencing', 'log ratios', 'DNA-binding', 'Yeast two-hybrid']","Deep mutational scan of Gal4 DNA-binding domain, SEL_C_64h",Deep mutational scan of Gal4 DNA-binding domain using a yeast growth assay. 64 hours of selection.,['25559584'],Y2H
MPL,urn:mavedb:00000043-a-1,674,0,-1.516326676,1.095748818,1741,-1.216969527,1.082028695,609,-1.677376592,1.069380879,1132,0.460407064,0.259611423,1.55E-15,0.259611423,1.55E-15,[],Novel Drivers of MPL-dependent Oncogenic Transformation,The screen was designed to identify all single-amino-acid substitutions in the human TpoR transmembrane (TM) and partial juxtamembrane (JM) regions (488-516) that confer factor-free growth.,[],unknown
Ubiquitin,urn:mavedb:00000037-a-1,0,75,-0.298264984,0.3649999,1268,-0.252320186,0.349899919,431,-0.321923536,0.37052401,837,0.069603351,0.143116921,1.49E-05,0.143116921,1.49E-05,"['ubiquitin', 'EMPIRIC', 'growth assay']",Ubiquitin EMPIRIC amino acid scores,EMPIRIC amino acid scores for deep mutational scan of ubiquitin and its effect on yeast growth.,"['21464309', '23376099']",growth assay
Ubiquitin,urn:mavedb:00000038-b-2,0,8,0.64039548,0.426339282,177,0.668363636,0.423979226,55,0.627786885,0.428540696,122,0.040576751,0.098509687,0.811154587,0.098509687,0.811154587,"['Binding', 'ubiquitin', 'E1', 'yeast display', 'EMPIRIC', 'FACS']","Ubiquitin-E1 yeast display amino acid scores, excess E1, region 2",Amino acid scores for deep mutational scan of ubiquitin in a yeast display binding assay to E1 with excess E1. Region 2 (positions 68-76).,"['24862281', '23376099']",yeast display
Ubiquitin,urn:mavedb:00000038-b-1,0,8,0.828722222,0.334159549,180,0.826724138,0.354655197,58,0.829672131,0.325472154,122,-0.002947993,0.078858112,0.94641491,0.078858112,0.94641491,"['Binding', 'ubiquitin', 'E1', 'yeast display', 'EMPIRIC', 'FACS']","Ubiquitin-E1 yeast display amino acid scores, excess E1, region 1",Amino acid scores for deep mutational scan of ubiquitin in a yeast display binding assay to E1 with excess E1. Region 1 (positions 40-48).,"['24862281', '23376099']",yeast display
